url,title,meta_description,h1,h2,h3,h4,h5,h6,text_content,internal_links_count,internal_links,external_links_count,images_count,status_code,content_type,word_count,crawl_depth,error
https://books.toscrape.com/,All products | Books to Scrape - Sandbox,,All products,,A Light in the ... | Tipping the Velvet | Soumission | Sharp Objects | Sapiens: A Brief History ... | The Requiem Red | The Dirty Little Secrets ... | The Coming Woman: A ... | The Boys in the ... | The Black Maria | Starving Hearts (Triangular Trade ... | Shakespeare's Sonnets | Set Me Free | Scott Pilgrim's Precious Little ... | Rip it Up and ... | Our Band Could Be ... | Olio | Mesaerion: The Best Science ... | Libertarianism for Beginners | It's Only the Himalayas,,,,Home All products All products Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. A Light in the ... Â£51.77 In stock Tipping the Velvet Â£53.74 In stock Soumission Â£50.10 In stock Sharp Objects Â£47.82 In stock Sapiens: A Brief History ... Â£54.23 In stock The Requiem Red Â£22.65 In stock The Dirty Little Secrets ... Â£33.34 In stock The Coming Woman: A ... Â£17.93 In stock The Boys in the ... Â£22.60 In stock The Black Maria Â£52.15 In stock Starving Hearts (Triangular Trade ... Â£13.99 In stock Shakespeare's Sonnets Â£20.66 In stock Set Me Free Â£17.46 In stock Scott Pilgrim's Precious Little ... Â£52.29 In stock Rip it Up and ... Â£35.02 In stock Our Band Could Be ... Â£57.25 In stock Olio Â£23.88 In stock Mesaerion: The Best Science ... Â£37.59 In stock Libertarianism for Beginners Â£51.33 In stock It's Only the Himalayas Â£45.17 In stock Page 1 of 50 next,73,https://books.toscrape.com/index.html | https://books.toscrape.com/catalogue/category/books_1/index.html | https://books.toscrape.com/catalogue/category/books/travel_2/index.html | https://books.toscrape.com/catalogue/category/books/mystery_3/index.html | https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html | https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html | https://books.toscrape.com/catalogue/category/books/classics_6/index.html | https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html | https://books.toscrape.com/catalogue/category/books/romance_8/index.html | https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html | https://books.toscrape.com/catalogue/category/books/fiction_10/index.html | https://books.toscrape.com/catalogue/category/books/childrens_11/index.html | https://books.toscrape.com/catalogue/category/books/religion_12/index.html | https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html | https://books.toscrape.com/catalogue/category/books/music_14/index.html | https://books.toscrape.com/catalogue/category/books/default_15/index.html | https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html | https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html | https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html | https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html | https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html | https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html | https://books.toscrape.com/catalogue/category/books/science_22/index.html | https://books.toscrape.com/catalogue/category/books/poetry_23/index.html | https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html | https://books.toscrape.com/catalogue/category/books/art_25/index.html | https://books.toscrape.com/catalogue/category/books/psychology_26/index.html | https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html | https://books.toscrape.com/catalogue/category/books/parenting_28/index.html | https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html | https://books.toscrape.com/catalogue/category/books/humor_30/index.html | https://books.toscrape.com/catalogue/category/books/horror_31/index.html | https://books.toscrape.com/catalogue/category/books/history_32/index.html | https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html | https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html | https://books.toscrape.com/catalogue/category/books/business_35/index.html | https://books.toscrape.com/catalogue/category/books/biography_36/index.html | https://books.toscrape.com/catalogue/category/books/thriller_37/index.html | https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html | https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html | https://books.toscrape.com/catalogue/category/books/academic_40/index.html | https://books.toscrape.com/catalogue/category/books/self-help_41/index.html | https://books.toscrape.com/catalogue/category/books/historical_42/index.html | https://books.toscrape.com/catalogue/category/books/christian_43/index.html | https://books.toscrape.com/catalogue/category/books/suspense_44/index.html | https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html | https://books.toscrape.com/catalogue/category/books/novels_46/index.html | https://books.toscrape.com/catalogue/category/books/health_47/index.html | https://books.toscrape.com/catalogue/category/books/politics_48/index.html | https://books.toscrape.com/catalogue/category/books/cultural_49/index.html,0,0,200,text/html,167,0,
https://books.toscrape.com/index.html,All products | Books to Scrape - Sandbox,,All products,,A Light in the ... | Tipping the Velvet | Soumission | Sharp Objects | Sapiens: A Brief History ... | The Requiem Red | The Dirty Little Secrets ... | The Coming Woman: A ... | The Boys in the ... | The Black Maria | Starving Hearts (Triangular Trade ... | Shakespeare's Sonnets | Set Me Free | Scott Pilgrim's Precious Little ... | Rip it Up and ... | Our Band Could Be ... | Olio | Mesaerion: The Best Science ... | Libertarianism for Beginners | It's Only the Himalayas,,,,Home All products All products Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. A Light in the ... Â£51.77 In stock Tipping the Velvet Â£53.74 In stock Soumission Â£50.10 In stock Sharp Objects Â£47.82 In stock Sapiens: A Brief History ... Â£54.23 In stock The Requiem Red Â£22.65 In stock The Dirty Little Secrets ... Â£33.34 In stock The Coming Woman: A ... Â£17.93 In stock The Boys in the ... Â£22.60 In stock The Black Maria Â£52.15 In stock Starving Hearts (Triangular Trade ... Â£13.99 In stock Shakespeare's Sonnets Â£20.66 In stock Set Me Free Â£17.46 In stock Scott Pilgrim's Precious Little ... Â£52.29 In stock Rip it Up and ... Â£35.02 In stock Our Band Could Be ... Â£57.25 In stock Olio Â£23.88 In stock Mesaerion: The Best Science ... Â£37.59 In stock Libertarianism for Beginners Â£51.33 In stock It's Only the Himalayas Â£45.17 In stock Page 1 of 50 next,73,https://books.toscrape.com/index.html | https://books.toscrape.com/catalogue/category/books_1/index.html | https://books.toscrape.com/catalogue/category/books/travel_2/index.html | https://books.toscrape.com/catalogue/category/books/mystery_3/index.html | https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html | https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html | https://books.toscrape.com/catalogue/category/books/classics_6/index.html | https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html | https://books.toscrape.com/catalogue/category/books/romance_8/index.html | https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html | https://books.toscrape.com/catalogue/category/books/fiction_10/index.html | https://books.toscrape.com/catalogue/category/books/childrens_11/index.html | https://books.toscrape.com/catalogue/category/books/religion_12/index.html | https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html | https://books.toscrape.com/catalogue/category/books/music_14/index.html | https://books.toscrape.com/catalogue/category/books/default_15/index.html | https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html | https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html | https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html | https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html | https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html | https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html | https://books.toscrape.com/catalogue/category/books/science_22/index.html | https://books.toscrape.com/catalogue/category/books/poetry_23/index.html | https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html | https://books.toscrape.com/catalogue/category/books/art_25/index.html | https://books.toscrape.com/catalogue/category/books/psychology_26/index.html | https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html | https://books.toscrape.com/catalogue/category/books/parenting_28/index.html | https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html | https://books.toscrape.com/catalogue/category/books/humor_30/index.html | https://books.toscrape.com/catalogue/category/books/horror_31/index.html | https://books.toscrape.com/catalogue/category/books/history_32/index.html | https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html | https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html | https://books.toscrape.com/catalogue/category/books/business_35/index.html | https://books.toscrape.com/catalogue/category/books/biography_36/index.html | https://books.toscrape.com/catalogue/category/books/thriller_37/index.html | https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html | https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html | https://books.toscrape.com/catalogue/category/books/academic_40/index.html | https://books.toscrape.com/catalogue/category/books/self-help_41/index.html | https://books.toscrape.com/catalogue/category/books/historical_42/index.html | https://books.toscrape.com/catalogue/category/books/christian_43/index.html | https://books.toscrape.com/catalogue/category/books/suspense_44/index.html | https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html | https://books.toscrape.com/catalogue/category/books/novels_46/index.html | https://books.toscrape.com/catalogue/category/books/health_47/index.html | https://books.toscrape.com/catalogue/category/books/politics_48/index.html | https://books.toscrape.com/catalogue/category/books/cultural_49/index.html,0,0,200,text/html,167,1,
https://books.toscrape.com/catalogue/category/books_1/index.html,Books | Books to Scrape - Sandbox,,Books,,A Light in the ... | Tipping the Velvet | Soumission | Sharp Objects | Sapiens: A Brief History ... | The Requiem Red | The Dirty Little Secrets ... | The Coming Woman: A ... | The Boys in the ... | The Black Maria | Starving Hearts (Triangular Trade ... | Shakespeare's Sonnets | Set Me Free | Scott Pilgrim's Precious Little ... | Rip it Up and ... | Our Band Could Be ... | Olio | Mesaerion: The Best Science ... | Libertarianism for Beginners | It's Only the Himalayas,,,,Home Books Books Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. A Light in the ... Â£51.77 In stock Tipping the Velvet Â£53.74 In stock Soumission Â£50.10 In stock Sharp Objects Â£47.82 In stock Sapiens: A Brief History ... Â£54.23 In stock The Requiem Red Â£22.65 In stock The Dirty Little Secrets ... Â£33.34 In stock The Coming Woman: A ... Â£17.93 In stock The Boys in the ... Â£22.60 In stock The Black Maria Â£52.15 In stock Starving Hearts (Triangular Trade ... Â£13.99 In stock Shakespeare's Sonnets Â£20.66 In stock Set Me Free Â£17.46 In stock Scott Pilgrim's Precious Little ... Â£52.29 In stock Rip it Up and ... Â£35.02 In stock Our Band Could Be ... Â£57.25 In stock Olio Â£23.88 In stock Mesaerion: The Best Science ... Â£37.59 In stock Libertarianism for Beginners Â£51.33 In stock It's Only the Himalayas Â£45.17 In stock Page 1 of 50 next,73,https://books.toscrape.com/index.html | https://books.toscrape.com/catalogue/category/books_1/index.html | https://books.toscrape.com/catalogue/category/books/travel_2/index.html | https://books.toscrape.com/catalogue/category/books/mystery_3/index.html | https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html | https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html | https://books.toscrape.com/catalogue/category/books/classics_6/index.html | https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html | https://books.toscrape.com/catalogue/category/books/romance_8/index.html | https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html | https://books.toscrape.com/catalogue/category/books/fiction_10/index.html | https://books.toscrape.com/catalogue/category/books/childrens_11/index.html | https://books.toscrape.com/catalogue/category/books/religion_12/index.html | https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html | https://books.toscrape.com/catalogue/category/books/music_14/index.html | https://books.toscrape.com/catalogue/category/books/default_15/index.html | https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html | https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html | https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html | https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html | https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html | https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html | https://books.toscrape.com/catalogue/category/books/science_22/index.html | https://books.toscrape.com/catalogue/category/books/poetry_23/index.html | https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html | https://books.toscrape.com/catalogue/category/books/art_25/index.html | https://books.toscrape.com/catalogue/category/books/psychology_26/index.html | https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html | https://books.toscrape.com/catalogue/category/books/parenting_28/index.html | https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html | https://books.toscrape.com/catalogue/category/books/humor_30/index.html | https://books.toscrape.com/catalogue/category/books/horror_31/index.html | https://books.toscrape.com/catalogue/category/books/history_32/index.html | https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html | https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html | https://books.toscrape.com/catalogue/category/books/business_35/index.html | https://books.toscrape.com/catalogue/category/books/biography_36/index.html | https://books.toscrape.com/catalogue/category/books/thriller_37/index.html | https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html | https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html | https://books.toscrape.com/catalogue/category/books/academic_40/index.html | https://books.toscrape.com/catalogue/category/books/self-help_41/index.html | https://books.toscrape.com/catalogue/category/books/historical_42/index.html | https://books.toscrape.com/catalogue/category/books/christian_43/index.html | https://books.toscrape.com/catalogue/category/books/suspense_44/index.html | https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html | https://books.toscrape.com/catalogue/category/books/novels_46/index.html | https://books.toscrape.com/catalogue/category/books/health_47/index.html | https://books.toscrape.com/catalogue/category/books/politics_48/index.html | https://books.toscrape.com/catalogue/category/books/cultural_49/index.html,0,0,200,text/html,165,1,
https://books.toscrape.com/catalogue/category/books/travel_2/index.html,Travel | Books to Scrape - Sandbox,,Travel,,"It's Only the Himalayas | Full Moon over Noahâs ... | See America: A Celebration ... | Vagabonding: An Uncommon Guide ... | Under the Tuscan Sun | A Summer In Europe | The Great Railway Bazaar | A Year in Provence ... | The Road to Little ... | Neither Here nor There: ... | 1,000 Places to See ...",,,,"Home Books Travel Travel Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. It's Only the Himalayas Â£45.17 In stock Full Moon over Noahâs ... Â£49.43 In stock See America: A Celebration ... Â£48.87 In stock Vagabonding: An Uncommon Guide ... Â£36.94 In stock Under the Tuscan Sun Â£37.33 In stock A Summer In Europe Â£44.34 In stock The Great Railway Bazaar Â£30.54 In stock A Year in Provence ... Â£56.88 In stock The Road to Little ... Â£23.21 In stock Neither Here nor There: ... Â£38.95 In stock 1,000 Places to See ... Â£26.08 In stock",63,https://books.toscrape.com/index.html | https://books.toscrape.com/catalogue/category/books_1/index.html | https://books.toscrape.com/catalogue/category/books/travel_2/index.html | https://books.toscrape.com/catalogue/category/books/mystery_3/index.html | https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html | https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html | https://books.toscrape.com/catalogue/category/books/classics_6/index.html | https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html | https://books.toscrape.com/catalogue/category/books/romance_8/index.html | https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html | https://books.toscrape.com/catalogue/category/books/fiction_10/index.html | https://books.toscrape.com/catalogue/category/books/childrens_11/index.html | https://books.toscrape.com/catalogue/category/books/religion_12/index.html | https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html | https://books.toscrape.com/catalogue/category/books/music_14/index.html | https://books.toscrape.com/catalogue/category/books/default_15/index.html | https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html | https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html | https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html | https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html | https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html | https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html | https://books.toscrape.com/catalogue/category/books/science_22/index.html | https://books.toscrape.com/catalogue/category/books/poetry_23/index.html | https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html | https://books.toscrape.com/catalogue/category/books/art_25/index.html | https://books.toscrape.com/catalogue/category/books/psychology_26/index.html | https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html | https://books.toscrape.com/catalogue/category/books/parenting_28/index.html | https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html | https://books.toscrape.com/catalogue/category/books/humor_30/index.html | https://books.toscrape.com/catalogue/category/books/horror_31/index.html | https://books.toscrape.com/catalogue/category/books/history_32/index.html | https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html | https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html | https://books.toscrape.com/catalogue/category/books/business_35/index.html | https://books.toscrape.com/catalogue/category/books/biography_36/index.html | https://books.toscrape.com/catalogue/category/books/thriller_37/index.html | https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html | https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html | https://books.toscrape.com/catalogue/category/books/academic_40/index.html | https://books.toscrape.com/catalogue/category/books/self-help_41/index.html | https://books.toscrape.com/catalogue/category/books/historical_42/index.html | https://books.toscrape.com/catalogue/category/books/christian_43/index.html | https://books.toscrape.com/catalogue/category/books/suspense_44/index.html | https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html | https://books.toscrape.com/catalogue/category/books/novels_46/index.html | https://books.toscrape.com/catalogue/category/books/health_47/index.html | https://books.toscrape.com/catalogue/category/books/politics_48/index.html | https://books.toscrape.com/catalogue/category/books/cultural_49/index.html,0,0,200,text/html,110,1,
https://books.toscrape.com/catalogue/category/books/mystery_3/index.html,Mystery | Books to Scrape - Sandbox,,Mystery,,"Sharp Objects | In a Dark, Dark ... | The Past Never Ends | A Murder in Time | The Murder of Roger ... | The Last Mile (Amos ... | That Darkness (Gardiner and ... | Tastes Like Fear (DI ... | A Time of Torment ... | A Study in Scarlet ... | Poisonous (Max Revere Novels ... | Murder at the 42nd ... | Most Wanted | Hide Away (Eve Duncan ... | Boar Island (Anna Pigeon ... | The Widow | Playing with Fire | What Happened on Beale ... | The Bachelor Girl's Guide ... | Delivering the Truth (Quaker ...",,,,"Home Books Mystery Mystery Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Sharp Objects Â£47.82 In stock In a Dark, Dark ... Â£19.63 In stock The Past Never Ends Â£56.50 In stock A Murder in Time Â£16.64 In stock The Murder of Roger ... Â£44.10 In stock The Last Mile (Amos ... Â£54.21 In stock That Darkness (Gardiner and ... Â£13.92 In stock Tastes Like Fear (DI ... Â£10.69 In stock A Time of Torment ... Â£48.35 In stock A Study in Scarlet ... Â£16.73 In stock Poisonous (Max Revere Novels ... Â£26.80 In stock Murder at the 42nd ... Â£54.36 In stock Most Wanted Â£35.28 In stock Hide Away (Eve Duncan ... Â£11.84 In stock Boar Island (Anna Pigeon ... Â£59.48 In stock The Widow Â£27.26 In stock Playing with Fire Â£13.71 In stock What Happened on Beale ... Â£25.37 In stock The Bachelor Girl's Guide ... Â£52.30 In stock Delivering the Truth (Quaker ... Â£20.89 In stock Page 1 of 2 next",73,https://books.toscrape.com/index.html | https://books.toscrape.com/catalogue/category/books_1/index.html | https://books.toscrape.com/catalogue/category/books/travel_2/index.html | https://books.toscrape.com/catalogue/category/books/mystery_3/index.html | https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html | https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html | https://books.toscrape.com/catalogue/category/books/classics_6/index.html | https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html | https://books.toscrape.com/catalogue/category/books/romance_8/index.html | https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html | https://books.toscrape.com/catalogue/category/books/fiction_10/index.html | https://books.toscrape.com/catalogue/category/books/childrens_11/index.html | https://books.toscrape.com/catalogue/category/books/religion_12/index.html | https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html | https://books.toscrape.com/catalogue/category/books/music_14/index.html | https://books.toscrape.com/catalogue/category/books/default_15/index.html | https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html | https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html | https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html | https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html | https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html | https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html | https://books.toscrape.com/catalogue/category/books/science_22/index.html | https://books.toscrape.com/catalogue/category/books/poetry_23/index.html | https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html | https://books.toscrape.com/catalogue/category/books/art_25/index.html | https://books.toscrape.com/catalogue/category/books/psychology_26/index.html | https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html | https://books.toscrape.com/catalogue/category/books/parenting_28/index.html | https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html | https://books.toscrape.com/catalogue/category/books/humor_30/index.html | https://books.toscrape.com/catalogue/category/books/horror_31/index.html | https://books.toscrape.com/catalogue/category/books/history_32/index.html | https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html | https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html | https://books.toscrape.com/catalogue/category/books/business_35/index.html | https://books.toscrape.com/catalogue/category/books/biography_36/index.html | https://books.toscrape.com/catalogue/category/books/thriller_37/index.html | https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html | https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html | https://books.toscrape.com/catalogue/category/books/academic_40/index.html | https://books.toscrape.com/catalogue/category/books/self-help_41/index.html | https://books.toscrape.com/catalogue/category/books/historical_42/index.html | https://books.toscrape.com/catalogue/category/books/christian_43/index.html | https://books.toscrape.com/catalogue/category/books/suspense_44/index.html | https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html | https://books.toscrape.com/catalogue/category/books/novels_46/index.html | https://books.toscrape.com/catalogue/category/books/health_47/index.html | https://books.toscrape.com/catalogue/category/books/politics_48/index.html | https://books.toscrape.com/catalogue/category/books/cultural_49/index.html,0,0,200,text/html,178,1,
https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,Historical Fiction | Books to Scrape - Sandbox,,Historical Fiction,,"Tipping the Velvet | Forever and Forever: The ... | A Flight of Arrows ... | The House by the ... | Mrs. Houdini | The Marriage of Opposites | Glory over Everything: Beyond ... | Love, Lies and Spies | A Paris Apartment | Lilac Girls | The Constant Princess (The ... | The Invention of Wings | World Without End (The ... | The Passion of Dolssa | Girl With a Pearl ... | Voyager (Outlander #3) | The Red Tent | The Last Painting of ... | The Guernsey Literary and ... | Girl in the Blue ...",,,,"Home Books Historical Fiction Historical Fiction Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Tipping the Velvet Â£53.74 In stock Forever and Forever: The ... Â£29.69 In stock A Flight of Arrows ... Â£55.53 In stock The House by the ... Â£36.95 In stock Mrs. Houdini Â£30.25 In stock The Marriage of Opposites Â£28.08 In stock Glory over Everything: Beyond ... Â£45.84 In stock Love, Lies and Spies Â£20.55 In stock A Paris Apartment Â£39.01 In stock Lilac Girls Â£17.28 In stock The Constant Princess (The ... Â£16.62 In stock The Invention of Wings Â£37.34 In stock World Without End (The ... Â£32.97 In stock The Passion of Dolssa Â£28.32 In stock Girl With a Pearl ... Â£26.77 In stock Voyager (Outlander #3) Â£21.07 In stock The Red Tent Â£35.66 In stock The Last Painting of ... Â£55.55 In stock The Guernsey Literary and ... Â£49.53 In stock Girl in the Blue ... Â£46.83 In stock Page 1 of 2 next",73,https://books.toscrape.com/index.html | https://books.toscrape.com/catalogue/category/books_1/index.html | https://books.toscrape.com/catalogue/category/books/travel_2/index.html | https://books.toscrape.com/catalogue/category/books/mystery_3/index.html | https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html | https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html | https://books.toscrape.com/catalogue/category/books/classics_6/index.html | https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html | https://books.toscrape.com/catalogue/category/books/romance_8/index.html | https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html | https://books.toscrape.com/catalogue/category/books/fiction_10/index.html | https://books.toscrape.com/catalogue/category/books/childrens_11/index.html | https://books.toscrape.com/catalogue/category/books/religion_12/index.html | https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html | https://books.toscrape.com/catalogue/category/books/music_14/index.html | https://books.toscrape.com/catalogue/category/books/default_15/index.html | https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html | https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html | https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html | https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html | https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html | https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html | https://books.toscrape.com/catalogue/category/books/science_22/index.html | https://books.toscrape.com/catalogue/category/books/poetry_23/index.html | https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html | https://books.toscrape.com/catalogue/category/books/art_25/index.html | https://books.toscrape.com/catalogue/category/books/psychology_26/index.html | https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html | https://books.toscrape.com/catalogue/category/books/parenting_28/index.html | https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html | https://books.toscrape.com/catalogue/category/books/humor_30/index.html | https://books.toscrape.com/catalogue/category/books/horror_31/index.html | https://books.toscrape.com/catalogue/category/books/history_32/index.html | https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html | https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html | https://books.toscrape.com/catalogue/category/books/business_35/index.html | https://books.toscrape.com/catalogue/category/books/biography_36/index.html | https://books.toscrape.com/catalogue/category/books/thriller_37/index.html | https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html | https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html | https://books.toscrape.com/catalogue/category/books/academic_40/index.html | https://books.toscrape.com/catalogue/category/books/self-help_41/index.html | https://books.toscrape.com/catalogue/category/books/historical_42/index.html | https://books.toscrape.com/catalogue/category/books/christian_43/index.html | https://books.toscrape.com/catalogue/category/books/suspense_44/index.html | https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html | https://books.toscrape.com/catalogue/category/books/novels_46/index.html | https://books.toscrape.com/catalogue/category/books/health_47/index.html | https://books.toscrape.com/catalogue/category/books/politics_48/index.html | https://books.toscrape.com/catalogue/category/books/cultural_49/index.html,0,0,200,text/html,175,1,
