url,title,meta_description,h1,h2,h3,h4,h5,h6,text_content,internal_links_count,internal_links,external_links_count,images_count,status_code,content_type,word_count,crawl_depth,error
https://example.com/,Example Domain,,Example Domain,,,,,,Example Domain This domain is for use in documentation examples without needing permission. Avoid use in operations. Learn more,0,,1,0,200,text/html,19,0,
